Experiment,User_ID,Turn,Traj_Type,V_state,Action_Q,Advantage,H_state,H_action,Delta_H_state,Delta_H_action,Dissonance,Sys_Strategy,Sys_Category,Prev_User_Strategy,Prev_User_Category
Qwen3-8B-Thinking,persona_64,3,branch,0.8,1.0,0.19999999999999996,0.2255749004987939,0.060181944114806554,0.007651371290940345,-0.18961649219276755,0.16539295638398732,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,3,branch,0.8,1.0,0.19999999999999996,0.19216908889879247,0.2686842376162142,-0.025754440309061072,0.018885801308640093,-0.07651514871742171,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,3,branch,0.8,1.0,0.19999999999999996,0.21684311439392262,0.21480700776118133,-0.0010804148139309244,-0.034991428546392755,0.0020361066327412858,Personal Story,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,4,root,0.8,1.0,0.19999999999999996,0.20163559927347813,0.29812331701583933,-0.018992467105582056,0.11510136713294453,-0.0964877177423612,Personal Story,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,4,branch,0.8,1.0,0.19999999999999996,0.21926883789963503,0.08874090471321143,-0.0013592284794251563,-0.09428104516968337,0.13052793318642358,Emotion Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,4,branch,0.8,1.0,0.19999999999999996,0.17608002368607512,0.26178111553868527,-0.04454804269298507,0.07875916565579047,-0.08570109185261016,Self Modeling,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,4,branch,0.8,0.0,-0.8,0.29568228718153977,0.15916832735006614,0.07505422080247959,-0.02385362253282866,0.13651395983147363,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,4,branch,0.8,1.0,0.19999999999999996,0.2514244225392182,0.21745096147821244,0.030796356160158023,0.03442901159531764,0.033973461061005766,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,5,root,0.6,1.0,0.4,0.13073279158595807,0.25182832784183373,-0.07090280768752005,-0.046294989174005596,-0.12109553625587566,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,5,branch,0.6,1.0,0.4,0.15934385900081818,0.0,-0.042291740272659945,-0.29812331701583933,0.15934385900081818,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,5,branch,0.6,0.0,-0.6,0.26020257115107703,0.2824159787067499,0.058566971877598906,-0.015707338309089436,-0.02221340755567286,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,5,branch,0.6,0.0,-0.6,0.2320770474538454,0.28477922373215786,0.03044144818036726,-0.013344093283681469,-0.052702176278312474,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,5,branch,0.6,1.0,0.4,0.20029013372249618,0.25886896529882725,-0.0013454655509819446,-0.03925435171701208,-0.058578831576331064,Self Modeling,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_64,6,root,0.8,1.0,0.19999999999999996,0.24664831165226164,0.30067011379952874,0.11591552006630357,0.048841785957695005,-0.054021802147267095,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_64,6,branch,0.8,1.0,0.19999999999999996,0.2749814053812303,0.22350504580786096,0.1442486137952722,-0.028323282033972774,0.051476359573369324,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_64,6,branch,0.8,1.0,0.19999999999999996,0.36555393876293757,0.337670729048826,0.2348211471769795,0.08584240120699227,0.027883209714111568,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_64,6,branch,0.8,1.0,0.19999999999999996,0.27293798417107523,0.27945451453833003,0.14220519258511716,0.027626186696496302,-0.0065165303672548025,Emotion Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_64,6,branch,0.8,0.0,-0.8,0.24422629916291214,0.2973578281844275,0.11349350757695406,0.04552950034259379,-0.053131529021515383,Source Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_64,7,root,0.2,1.0,0.8,0.308054035440665,0.24510793821698856,0.061405723788403366,-0.055562175582540174,0.06294609722367644,Personal Related Inquiry,Exploration,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_64,7,branch,0.2,0.0,-0.2,0.3038238643938342,0.17547167058782218,0.057175552741572544,-0.12519844321170656,0.128352193806012,Foot in the Door,Action Facilitation,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_64,7,branch,0.2,0.0,-0.2,0.2587930634693963,0.2730429409107417,0.012144751817134647,-0.02762717288878702,-0.014249877441345427,Self Modeling,Action Facilitation,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_64,7,branch,0.2,0.0,-0.2,0.2567132943096712,0.0,0.010064982657409571,-0.30067011379952874,0.2567132943096712,Greeting,Exploration,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_64,7,branch,0.2,0.0,-0.2,0.25847048588068033,0.16427691033613698,0.011822174228418691,-0.13639320346339176,0.09419357554454336,Task Related Inquiry,Exploration,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_64,8,root,0.2,1.0,0.8,0.18188010146495734,0.1990419808406312,-0.12617393397570767,-0.04606595737635735,-0.017161879375673872,Logical Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_64,8,branch,0.2,0.0,-0.2,0.18370683515813788,0.23800071074233942,-0.12434720028252713,-0.007107227474649147,-0.05429387558420154,Personal Story,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_64,8,branch,0.2,0.0,-0.2,0.2614170821680286,0.20564059971508183,-0.046636953272636394,-0.03946733850190673,0.05577648245294678,Self Modeling,Action Facilitation,Others,Evasion
Qwen3-8B-Thinking,persona_64,8,branch,0.2,0.0,-0.2,0.22019305435628872,0.1818771514872192,-0.08786098108437629,-0.06323078672976937,0.038315902869069524,Foot in the Door,Action Facilitation,Others,Evasion
Qwen3-8B-Thinking,persona_64,8,branch,0.2,0.0,-0.2,0.2540792470828434,0.2509593308987379,-0.0539747883578216,0.0058513926817493345,0.003119916184105509,Personal Related Inquiry,Exploration,Others,Evasion
Qwen3-8B-Thinking,persona_64,9,root,0.8,1.0,0.19999999999999996,0.2553693707185112,0.173618474647541,0.07348926925355384,-0.025423506193090223,0.08175089607097019,Donation Information,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_64,9,branch,0.8,1.0,0.19999999999999996,0.23607978233658933,0.16107222731837337,0.05419968087163199,-0.03796975352225784,0.07500755501821596,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_64,9,branch,0.8,1.0,0.19999999999999996,0.21045708184947456,0.18506710099067752,0.028576980384517225,-0.013974879849953686,0.02538998085879704,Logical Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_64,9,branch,0.8,1.0,0.19999999999999996,0.16130444604191907,0.2615579114648643,-0.02057565542303827,0.06251593062423308,-0.10025346542294522,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_64,9,branch,0.8,0.0,-0.8,0.21036623393698145,0.15726079279605168,0.02848613247202411,-0.04178118804457953,0.05310544114092977,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_283,2,root,0.6,1.0,0.4,0.2484132400644941,0.25810606986667206,0.0,0.0,-0.009692829802177949,Foot in the Door,Action Facilitation,Others,Evasion
Qwen3-8B-Thinking,persona_283,2,branch,0.6,1.0,0.4,0.2507717979361234,0.18647661242945932,0.0,0.0,0.0642951855066641,Emotion Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_283,2,branch,0.6,0.0,-0.6,0.2283451597581181,0.2652907690388813,0.0,0.0,-0.036945609280763236,Personal Story,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_283,2,branch,0.6,0.0,-0.6,0.2877854359881194,0.23453056490177582,0.0,0.0,0.05325487108634358,Logical Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_283,2,branch,0.6,1.0,0.4,0.2407438300221464,0.1982266982916063,0.0,0.0,0.042517131730540086,Credibility Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_283,3,root,1.0,1.0,0.0,0.1399467034216328,0.0009707896685037217,-0.10846653664286132,-0.25713528019816834,0.13897591375312907,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_283,3,branch,1.0,1.0,0.0,0.10759788782229118,0.0,-0.14081535224220293,-0.25810606986667206,0.10759788782229118,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_283,3,branch,1.0,1.0,0.0,0.19960472696114945,0.1516047157674136,-0.048808513103344664,-0.10650135409925846,0.04800001119373584,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_283,3,branch,1.0,1.0,0.0,0.23558859682120792,0.0,-0.012824643243286193,-0.25810606986667206,0.23558859682120792,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_283,3,branch,1.0,1.0,0.0,0.25101801814553026,0.14774121702040136,0.002604778081036152,-0.1103648528462707,0.10327680112512891,Emotion Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_283,4,root,0.8,1.0,0.19999999999999996,0.30220932693867925,0.3386253770296115,0.16226262351704646,0.33765458736110776,-0.03641605009093224,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_283,4,branch,0.8,1.0,0.19999999999999996,0.1983117014532228,0.12115957203234576,0.05836499803159001,0.12018878236384203,0.07715212942087704,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_283,4,branch,0.8,1.0,0.19999999999999996,0.15902107524336412,0.16770462030299718,0.01907437182173133,0.16673383063449346,-0.008683545059633063,Task Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_283,4,branch,0.8,1.0,0.19999999999999996,0.1887154365813202,0.1781833331697469,0.04876873315968741,0.17721254350124319,0.01053210341157329,Emotion Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_283,4,branch,0.8,0.0,-0.8,0.1707136912263484,0.2749855117999035,0.030766987804715623,0.27401472213139977,-0.10427182057355508,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_283,5,root,1.0,1.0,0.0,0.2394040331539664,9.30369789337406e-06,-0.06280529378471283,-0.3386160733317181,0.23939472945607304,Personal Story,Core Persuasion,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_283,5,branch,1.0,1.0,0.0,0.2064951317813895,0.1487850150878987,-0.09571419515728974,-0.18984036194171278,0.0577101166934908,Emotion Appeal,Core Persuasion,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_283,5,branch,1.0,1.0,0.0,0.21286553649058662,0.17023799439319795,-0.08934379044809262,-0.16838738263641354,0.04262754209738867,Self Modeling,Action Facilitation,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_283,5,branch,1.0,1.0,0.0,0.26119985228606196,0.13263690378791312,-0.041009474652617284,-0.20598847324169836,0.12856294849814884,Logical Appeal,Core Persuasion,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_283,5,branch,1.0,1.0,0.0,0.22668334567757295,0.16928256906744069,-0.0755259812611063,-0.1693428079621708,0.057400776610132265,Personal Related Inquiry,Exploration,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_283,6,root,0.6,1.0,0.4,0.1786095176840746,0.1610929248921127,-0.06079451546989181,0.16108362119421932,0.01751659279196191,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_283,6,branch,0.6,1.0,0.4,0.16292773477797973,0.18901631731784746,-0.07647629837598668,0.1890070136199541,-0.026088582539867733,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_283,6,branch,0.6,0.0,-0.6,0.2491190501123631,0.21825688167080665,0.009715016958396688,0.21824757797291328,0.030862168441556453,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_283,6,branch,0.6,1.0,0.4,0.10765941539089996,0.09834716511292085,-0.13174461776306645,0.09833786141502748,0.009312250277979106,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_283,6,branch,0.6,0.0,-0.6,0.24180520585021154,0.3279923994170118,0.002401172696245124,0.32798309571911843,-0.08618719356680027,Task Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_283,7,root,1.0,1.0,0.0,0.3298585645767244,0.392931617549174,0.1512490468926498,0.2318386926570613,-0.06307305297244958,Logical Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_283,7,branch,1.0,1.0,0.0,0.30893733868260015,0.22483215143744584,0.13032782099852555,0.06373922654533315,0.08410518724515431,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_283,7,branch,1.0,1.0,0.0,0.2927356467409454,0.21620208741210098,0.11412612905687078,0.05510916251998829,0.0765335593288444,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_283,7,branch,1.0,1.0,0.0,0.2672847613115979,0.19826821697973804,0.0886752436275233,0.03717529208762535,0.06901654433185986,Credibility Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_283,7,branch,1.0,1.0,0.0,0.18295288878203572,0.20447595974107619,0.004343371097961124,0.0433830348489635,-0.021523070959040463,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_296,2,root,0.6,0.0,-0.6,0.3640953036202965,0.3134527307874144,0.0,0.0,0.05064257283288209,Emotion Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_296,2,branch,0.6,0.0,-0.6,0.30561418531577544,0.3152546106624417,0.0,0.0,-0.00964042534666626,Personal Story,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_296,2,branch,0.6,1.0,0.4,0.36529255465376903,0.2837818572108453,0.0,0.0,0.08151069744292372,Foot in the Door,Action Facilitation,Others,Evasion
Qwen3-8B-Thinking,persona_296,2,branch,0.6,1.0,0.4,0.26732475623742513,0.17790064538622904,0.0,0.0,0.08942411085119609,Logical Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_296,2,branch,0.6,1.0,0.4,0.20121407218211287,0.1545017998279916,0.0,0.0,0.04671227235412129,Credibility Appeal,Core Persuasion,Others,Evasion
Qwen3-8B-Thinking,persona_296,3,root,0.8,0.0,-0.8,0.22456673206265215,0.16807011190636595,-0.13952857155764437,-0.14538261888104848,0.056496620156286204,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_296,3,branch,0.8,1.0,0.19999999999999996,0.16713274185590699,0.22683175541036452,-0.19696256176438953,-0.08662097537704991,-0.05969901355445753,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_296,3,branch,0.8,1.0,0.19999999999999996,0.16665969096403682,0.08743624444104797,-0.1974356126562597,-0.22601648634636645,0.07922344652298885,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_296,3,branch,0.8,1.0,0.19999999999999996,0.25456630871516955,0.14300586229416165,-0.10952899490512696,-0.17044686849325277,0.1115604464210079,Self Modeling,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_296,3,branch,0.8,1.0,0.19999999999999996,0.1346487359984585,0.2231540631933689,-0.22944656762183802,-0.09029866759404553,-0.08850532719491039,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B-Thinking,persona_296,4,root,0.8,0.0,-0.8,0.37861903391283047,0.23776748487721333,0.15405230185017832,0.06969737297084738,0.14085154903561714,Foot in the Door,Action Facilitation,Self Pity,Defensive
Qwen3-8B-Thinking,persona_296,4,branch,0.8,1.0,0.19999999999999996,0.35667419061477507,0.0,0.13210745855212291,-0.16807011190636595,0.35667419061477507,Personal Related Inquiry,Exploration,Self Pity,Defensive
Qwen3-8B-Thinking,persona_296,4,branch,0.8,1.0,0.19999999999999996,0.3191783872484457,0.28221170298031484,0.09461165518579356,0.11414159107394889,0.03696668426813088,Logical Appeal,Core Persuasion,Self Pity,Defensive
Qwen3-8B-Thinking,persona_296,4,branch,0.8,1.0,0.19999999999999996,0.29938704832503293,0.3926305652233983,0.07482031626238078,0.22456045331703234,-0.09324351689836535,Donation Information,Action Facilitation,Self Pity,Defensive
Qwen3-8B-Thinking,persona_296,4,branch,0.8,1.0,0.19999999999999996,0.2028714481458192,0.25550225790449665,-0.021695283916832953,0.0874321459981307,-0.052630809758677455,Self Modeling,Action Facilitation,Self Pity,Defensive
Qwen3-8B-Thinking,persona_296,5,root,0.6,0.0,-0.6,0.23111127272197288,0.4618086893745824,-0.1475077611908576,0.22404120449736908,-0.23069741665260954,Personal Story,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_296,5,branch,0.6,1.0,0.4,0.32552933193824335,0.24645692652588766,-0.05308970197458712,0.008689441648674329,0.07907240541235569,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_296,5,branch,0.6,1.0,0.4,0.23036369420061778,0.20155492637005906,-0.1482553397122127,-0.03621255850715427,0.028808767830558718,Logical Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B-Thinking,persona_296,5,branch,0.6,1.0,0.4,0.24836328640427993,0.16916485887367846,-0.13025574750855054,-0.06860262600353487,0.07919842753060147,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B-Thinking,persona_296,5,branch,0.6,0.0,-0.6,0.22707888941582474,0.26697703051089283,-0.15154014449700573,0.0292095456336795,-0.03989814109506809,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B-Thinking,persona_296,6,root,0.8,0.0,-0.8,0.35073530301913614,0.29726933656301063,0.11962403029716326,-0.16453935281157178,0.0534659664561255,Logical Appeal,Core Persuasion,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_296,6,branch,0.8,1.0,0.19999999999999996,0.34486420557670744,0.24062989591945283,0.11375293285473456,-0.22117879345512959,0.10423430965725461,Self Modeling,Action Facilitation,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_296,6,branch,0.8,1.0,0.19999999999999996,0.3753820911991924,0.2562540129720857,0.14427081847721954,-0.2055546764024967,0.11912807822710669,Personal Story,Core Persuasion,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_296,6,branch,0.8,1.0,0.19999999999999996,0.39629431992285863,0.2863164413683589,0.16518304720088575,-0.17549224800622354,0.10997787855449975,Personal Related Inquiry,Exploration,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_296,6,branch,0.8,1.0,0.19999999999999996,0.26106210458997137,0.31944115402980977,0.02995083186799849,-0.14236753534477264,-0.058379049439838404,Foot in the Door,Action Facilitation,Personal Choice,Defensive
Qwen3-8B-Thinking,persona_296,7,root,0.6,0.0,-0.6,0.3391741407862964,0.24318651521698403,-0.011561162232839761,-0.0540828213460266,0.09598762556931234,Self Modeling,Action Facilitation,Counter Argument,Offensive
Qwen3-8B-Thinking,persona_296,7,branch,0.6,0.0,-0.6,0.29343559788869067,0.24311748762111063,-0.057299705130445466,-0.054151848941900005,0.05031811026758004,Foot in the Door,Action Facilitation,Counter Argument,Offensive
Qwen3-8B-Thinking,persona_296,7,branch,0.6,1.0,0.4,0.3082761591198805,0.26500119171553027,-0.04245914389925565,-0.03226814484748036,0.04327496740435022,Logical Appeal,Core Persuasion,Counter Argument,Offensive
Qwen3-8B-Thinking,persona_296,7,branch,0.6,1.0,0.4,0.2994526993499345,0.4176139475082652,-0.05128260366920162,0.12034461094525456,-0.11816124815833068,Personal Story,Core Persuasion,Counter Argument,Offensive
